idTopic,Topic,CategoryHierId,Category,TypeHierId,Type,TypeValue,CategoryValue,FSA
4,Family,2.3.4,Total - Familles de recensement comptant un couple dans les ménages privés - Données intégrales (100 %),2.3.4.1,  Couples sans enfants,3405.0,5585.0,H4G
4,Family,2.3.4,Total - Familles de recensement comptant un couple dans les ménages privés - Données intégrales (100 %),2.3.4.2,  Couples avec enfants,2185.0,5585.0,H4G
4,Family,2.3.4,Total - Familles de recensement comptant un couple dans les ménages privés - Données intégrales (100 %),2.3.4.2.1,    1 enfant,1190.0,5585.0,H4G
4,Family,2.3.4,Total - Familles de recensement comptant un couple dans les ménages privés - Données intégrales (100 %),2.3.4.2.2,    2 enfants,755.0,5585.0,H4G
4,Family,2.3.4,Total - Familles de recensement comptant un couple dans les ménages privés - Données intégrales (100 %),2.3.4.2.3,    3 enfants ou plus,240.0,5585.0,H4G
4,Family,2.3.5,Total - Familles de recensement monoparentales dans les ménages privés  - Données intégrales (100 %),2.3.5.1,  1 enfant,1115.0,1560.0,H4G
4,Family,2.3.5,Total - Familles de recensement monoparentales dans les ménages privés  - Données intégrales (100 %),2.3.5.2,  2 enfants,335.0,1560.0,H4G
4,Family,2.3.5,Total - Familles de recensement monoparentales dans les ménages privés  - Données intégrales (100 %),2.3.5.3,  3 enfants ou plus,105.0,1560.0,H4G
4,Family,2.4.1.3,  Ménages sans famille de recensement,2.4.1.3.1,    Ménages composés d'une personne,6970.0,8285.0,H4G
4,Family,2.4.1.3,  Ménages sans famille de recensement,2.4.1.3.2,    Ménages sans famille de recensement composés de deux personnes ou plus,1320.0,8285.0,H4G
7,Income,4.1.1,Total - Statistiques du revenu en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),,,,25150.0,H4G
7,Income,4.1.1.1.1,    Revenu total médian en 2015 parmi les bénéficiaires ($),,,,28566.0,H4G
7,Income,4.1.2.1.1,    Revenu total moyen en 2015 parmi les bénéficiaires ($),,,,35437.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),,,,15355.0,H4G
7,Income,4.2.1.1,  Revenu total médian des ménages en 2015 ($),,,,45789.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.1,  Sans revenu total,635.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.2,  Ayant un revenu total,24520.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3,  Pourcentage avec un revenu total,97.5,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.1,    Moins de 10 000 $ (comprend les pertes),3565.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.2,    10 000 $ à 19 999 $,5285.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.3,    20 000 $ à 29 999 $,3910.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.4,    30 000 $ à 39 999 $,3335.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.5,    40 000 $ à 49 999 $,2740.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.6,    50 000 $ à 59 999 $,1875.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.7,    60 000 $ à 69 999 $,1255.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.8,    70 000 $ à 79 999 $,890.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.9,    80 000 $ à 89 999 $,550.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.10,    90 000 $ à 99 999 $,375.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.11,    100 000 $ et plus,745.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.11.1,      100 000 $ à 149 999 $,590.0,25150.0,H4G
7,Income,4.1.5,Tranches de revenu total en 2015 pour la population âgée de 15 ans et plus dans les ménages privés - Données intégrales (100 %),4.1.5.3.11.2,      150 000 $ et plus,155.0,25150.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.1,  Revenu total médian des ménages en 2015 ($),45789.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2,  Revenu après impôt médian des ménages en 2015 ($),40840.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.1,    Total - Statistiques du revenu en 2015  pour les ménages privés comptant une personne - Données intégrales (100 %),6965.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.1.1,      Revenu total médian des ménages comptant une personne en 2015 ($),31701.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.1.2,      Revenu après impôt médian des ménages comptant une personne en 2015 ($),28435.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.2,    Total - Statistiques du revenu en 2015  pour les ménages privés comptant deux personnes ou plus - Données intégrales (100 %),8385.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.2.1,      Revenu total médian des ménages comptant deux personnes ou plus en 2015 ($),60800.0,15355.0,H4G
7,Income,4.2.1,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données intégrales (100 %),4.2.1.2.2.2,      Revenu après impôt médian des ménages comptant deux personnes ou plus en 2015 ($),54546.0,15355.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.1,  Revenu total moyen des ménages en 2015 ($),56505.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2,  Revenu après impôt moyen des ménages en 2015 ($),47841.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.1,    Total - Statistiques du revenu en 2015 pour les ménages privés comptant une personne - Données-échantillon (25 %),6995.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.1.1,      Revenu total moyen des ménages comptant une personne en 2015 ($),37320.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.1.2,      Revenu après impôt moyen des ménages comptant une personne en 2015 ($),31327.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.2,    Total - Statistiques du revenu en 2015 pour les ménages privés comptant deux personnes ou plus - Données-échantillon (25 %),8420.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.2.1,      Revenu total moyen des ménages  comptant deux personnes ou plus en 2015 ($),72444.0,15420.0,H4G
7,Income,4.2.2,Total - Statistiques du revenu en 2015 pour les ménages privés selon la taille du ménage - Données-échantillon (25 %),4.2.2.2.2.2,      Revenu après impôt moyen des ménages  comptant deux personnes ou plus en 2015 ($),61561.0,15420.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.1,  Moins de 5 000 $,345.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.2,  5 000 $ à 9 999 $,400.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.3,  10 000 $ à 14 999 $,870.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.4,  15 000 $ à 19 999 $,1100.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.5,  20 000 $ à 24 999 $,1025.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.6,  25 000 $ à 29 999 $,875.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.7,  30 000 $ à 34 999 $,955.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.8,  35 000 $ à 39 999 $,985.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.9,  40 000 $ à 44 999 $,980.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.10,  45 000 $ à 49 999 $,835.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.11,  50 000 $ à 59 999 $,1530.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.12,  60 000 $ à 69 999 $,1125.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.13,  70 000 $ à 79 999 $,980.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.14,  80 000 $ à 89 999 $,740.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.15,  90 000 $ à 99 999 $,575.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16,  100 000 $ et plus,2030.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.1,    100 000 $ à 124 999 $,945.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.2,    125 000 $ à 149 999 $,505.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.3,    150 000 $ à 199 999 $,395.0,15355.0,H4G
7,Income,4.2.3,Total - Tranches de revenu total du ménage en 2015 pour les ménages privés - Données intégrales (100 %),4.2.3.16.4,    200 000 $ et plus,185.0,15355.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.1,  Personnes n'ayant pas déménagé,23075.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2,  Personnes ayant déménagé,5430.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.1,    Non-migrants,4175.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2,    Migrants,1255.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.1,      Migrants internes,710.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.1.1,        Migrants intraprovinciaux,615.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.1.2,        Migrants interprovinciaux,95.0,28505.0,H4G
12,Mobility,14.1.1,Total - Mobilité 1 an auparavant - Données-échantillon (25 %),14.1.1.2.2.2,      Migrants externes,545.0,28505.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.1,  Personnes n'ayant pas déménagé,12345.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2,  Personnes ayant déménagé,14895.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.1,    Non-migrants,9800.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2,    Migrants,5095.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.1,      Migrants internes,2615.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.1.1,        Migrants intraprovinciaux,2270.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.1.2,        Migrants interprovinciaux,350.0,27240.0,H4G
12,Mobility,14.2.1,Total - Mobilité 5 ans auparavant - Données-échantillon (25 %),14.2.1.2.2.2,      Migrants externes,2480.0,27240.0,H4G
13,Population,1.1.1,"Population, 2016",,,,29488.0,H4G
13,Population,1.1.2,"Population, 2011",,,,,H4G
13,Population,1.1.3,"Variation en pourcentage de la population, 2011 à 2016",,,,,H4G
13,Population,1.1.4,Total des logements privés,,,,16471.0,H4G
13,Population,1.1.6,Densité de la population au kilomètre carré,,,,,H4G
13,Population,1.1.7,Superficie des terres en kilomètres carrés,,,,,H4G
13,Population,1.2.3,Âge moyen de la population,,,,39.2,H4G
13,Population,1.2.4,Âge médian de la population,,,,35.9,H4G
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1,  0 à 14 ans,3615.0,29490.0,H4G
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1.1,    0 à 4 ans,1660.0,29490.0,H4G
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1.2,    5 à 9 ans,1165.0,29490.0,H4G
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.1.3,    10 à 14 ans,790.0,29490.0,H4G
13,Population,1.2.1,Total - Groupes d'âge et âge moyen de la population - Données intégrales (100 %),1.2.1.2,  15 à 64 ans,22100.0,29490.0,H4G
